,username,following,followers,totaltweets,retweetcount,retweeters
196,JamesMartinSJ,446,303296,49373,30,"['wordface', 'DruidNectan', 'emfl49', 'salapana', 'pnoguesv', 'sourcreamgay', 'ValAlmon', 'GibsonWrites', 'buckly8992003', 'JrichardsonJoe', 'teachmethetruth', 'anmalaki', 'JunqueiraLiv', 'LAThinkz', 'debr3322', 'Hoosier47906', 'Overstweet', 'Godsaveusall5', 'fstarszy']"
197,TikTok_Bunny,747,527,695,1,['JaseGould76']
198,GreenmanOhio,1163,1102,19898,0,[]
199,sarahctilsley,16,49,1976,0,[]
200,RWezenaar,1936,741,9669,0,[]
201,snowfeaturefilm,1953,982,637,4,"['mesmerizeorg', 'JamesJava', 'snowfeaturefilm', 'peaseblossom7']"
202,GreenmanOhio,1163,1102,19898,0,[]
203,axstorm24,187,357,144,2,"['DonReamey', 'BotFemale']"
204,aeostuni,4504,845,20659,0,[]
205,bearii01,1,1,4,0,[]
206,foxflightstudio,762,5331,10410,307,"['chuuyamcr', 'Anexyyyy', 'aminaquenaosabe', 'porceIaindoIIx', 'MIYAYIEN', 'Tekker2234', 'Smoll_Alex', 'uItimatehoee', 'kiemishub', '_yamachita', 'Queen_Tiefling', 'i4ranmaru', 'mxjaynestrange', 'seer0ftime', 'tf_station', 'roseghostea']"
207,RobcruzRyatt,60,13,4,1,['Discovertech3']
208,davidcaryhart,608,521,26744,1,['HBye2020']
209,ADHDre_,122,146,9976,1,['hallsofeternity']
210,KRBwrites,499,962,117740,0,[]
211,XLGBTQCOIN,8,2025,70,140,"['Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine', 'Veyrius']"
212,kathycaton,3619,4142,14978,6,"['ChrisJepson', 'BBCSussex', 'BBCSurrey', 'Maximilianvict9', 'AlfieOrdinary', 'cerysmatthews']"
213,KatieNelsonLib,207,52,710,0,[]
214,RWezenaar,1936,741,9669,0,[]
215,tylerjoshua80,271,50,3424,0,[]
216,Foxmental_X,5917,5483,257650,1,['shyredmd']
217,AvaFergerson,198,254,364,2,"['Cindy_J_Chang', 'ATRP_USM']"
218,AvaFergerson,198,254,364,2,"['Cindy_J_Chang', 'ATRP_USM']"
219,kathycaton,3619,4142,14978,6,"['ChrisJepson', 'BBCSussex', 'BBCSurrey', 'Maximilianvict9', 'AlfieOrdinary', 'cerysmatthews']"
220,kathycaton,3619,4142,14978,6,"['ChrisJepson', 'BBCSussex', 'BBCSurrey', 'Maximilianvict9', 'AlfieOrdinary', 'cerysmatthews']"
221,Ms_Wilsonsays,733,307,1010,0,[]
222,MetodijaKoloski,4989,3908,32547,0,[]
223,dems4equality,1074,1498,3719,1,['NickiJ12492316']
224,TikTok_Bunny,747,527,695,1,['JaseGould76']
225,shit2talkabout,16,9,49,0,[]
226,UKoSTEMPros,91,191,419,19,"['ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay', 'tinysapien', 'AilsaMummery', 'ZiaNeverSleeps']"
227,QueerMuslimsUSA,10,5,13,0,[]
228,XLGBTQCOIN,8,2024,70,141,"['vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine']"
229,CharlieDavid,927,8666,9137,0,[]
230,RWezenaar,1936,743,9671,0,[]
231,College_Experts,1812,20421,172497,0,[]
232,Foxmental_X,5917,5483,257651,1,['shyredmd']
233,Igotlostinaboo1,130,288,3855,0,[]
234,jpsmith412,9,2,1121,0,[]
235,QVoices,322,266,1427,0,[]
236,jpappone,1359,2747,51234,0,[]
237,JalapenoMama,4995,2685,392266,0,[]
238,lgbtfriend,1440,11386,13554,6,"['QVoices', 'mindchwf', 'Spectra_London', 'wearesashlondon', 'IslingtonMind', 'TeamPrepster']"
239,mscgluk,2274,4237,98383,1,['mscgluk']
240,XLGBTQCOIN,8,2024,70,141,"['vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine']"
241,TrevorProject,6193,337938,32357,33,"['UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn', 'JamieVamp']"
242,IndieBookButler,108140,113572,312769,0,[]
243,JenniferLHotes,7975,7313,16168,35,"['susanfree16', 'MQuigley1963', 'sharonL33940258', 'kateannejack', 'Njiri15', 'jgmacleodauthor', 'PennilessScribe', 'AlexanderZPain', 'MarkAnthonySm16', 'Porg1985', 'JessSFrankel', 'NineTailKitten', 'Raymond_Norman', 'bayne_wendy', 'DeMarcoWriter', 'NayioArtisan', 'WillWatAuthor', 'Alnortonauthor1', 'QDPurdu', 'PennilessScribe']"
244,jedfoundation,3271,29844,8598,9,"['ktjcunningham', 'LGBTCampus', 'SofiaBPertuzPhD', 'JA_MacPhee', 'NikkiAlixx', 'peacelovevote1', 'HeyMichaelKing', 'StampStigma', 'KristelleAisaka']"
245,tania_rivilis,686,4414,7442,2,"['Foleee1', 'lewieb99test']"
246,NoellaYoshino,1000,1863,10517,5,"['kuramekira', 'renpona', 'Noberg4', 'artistsgrim', 'DaiyouseiChan']"
247,lgbtqnation,1701,192626,69894,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
248,ElleBeau,944,1761,3817,0,[]
249,Foxy_Andariel,656,385,4644,7,"['Streamer_Boost', 'GrowURStream', 'StreamerWall', 'wwwanpaus', 'TwitchTVGaming', 'safiroanejo', 'rtItBot']"
250,Shkow_S,230,64,1357,0,[]
251,kindlingxyz,231,742,1194,0,[]
252,IndieBookButler,108140,113572,312769,0,[]
253,lesbiancouples9,264,84,267,1,['ILoveGayYouth']
254,thequeer26,772,190,469,0,[]
255,AmidaCareNY,1521,1508,10423,0,[]
256,jamie_daggers,952,330,2664,7,"['geekphotoguy', 'RyanSavage87', 'kef', 'Zurgalero', 'WyrdGames', 'decoy_plus', 'ball1630']"
257,Foxmental_X,5917,5483,257652,1,['therealdanielwi']
258,cliff_pettibone,41,2,7,0,[]
259,ziamsmiles1,576,1984,18458,0,[]
260,semi_sinful_art,769,49,725,0,[]
261,tania_rivilis,686,4414,7442,2,"['Foleee1', 'lewieb99test']"
262,WooblyPascal,560,212,627,0,[]
263,patty81202626,21,51,491,1,['form_bot']
264,Alice_Devine_,1009,1376,1550,11,"['doughboy767', 'AdwiserWasTaken', 'owen_huggins', 'AgrathoSam17', 'depp05', 'LettersAndShit', 'oliverwright517', 'lavenderchuuuu', 'adani_e', 'AFHStewart', 'TifoFootball_']"
265,LantosH14,1782,408,985,0,[]
266,tania_rivilis,686,4414,7442,2,"['Foleee1', 'lewieb99test']"
267,XLGBTQCOIN,8,2024,70,141,"['vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine']"
268,RWezenaar,1936,743,9671,0,[]
269,AARPresearch,537,24201,9913,0,[]
270,au_magazine,3607,4667,11738,1,['mbsycamore']
271,SpeedyGentt,109,144,760,4,"['wwwanpaus', 'RealDrCollision', 'rtsmallstreams', 'sme_rt']"
272,SpeedyGentt,109,144,760,4,"['wwwanpaus', 'RealDrCollision', 'rtsmallstreams', 'sme_rt']"
273,SpeedyGentt,109,144,760,4,"['wwwanpaus', 'RealDrCollision', 'rtsmallstreams', 'sme_rt']"
274,ChrisJepson,3557,7016,10499,4,"['boyfinnbtn', 'Juvelad', 'Matthew_Hodson', 'kathycaton']"
275,Foxy_Andariel,656,385,4644,7,"['Streamer_Boost', 'GrowURStream', 'StreamerWall', 'wwwanpaus', 'TwitchTVGaming', 'safiroanejo', 'rtItBot']"
276,Foxy_Andariel,656,385,4644,7,"['Streamer_Boost', 'GrowURStream', 'StreamerWall', 'wwwanpaus', 'TwitchTVGaming', 'safiroanejo', 'rtItBot']"
277,politicalnotes,1966,1578,9088,0,[]
278,thomgrantbruso,4371,5662,21669,0,[]
279,jjmoxy,2334,1653,20330,4,"['NLArtsCouncil', 'jjmoxy', 'altomov', 'flutegirl']"
280,thejoshuablog,2802,6420,574864,1,['thejoshuablogs']
281,thejoshuablog,2802,6420,574864,1,['thejoshuablogs']
282,zachradcliffphd,1208,570,4050,0,[]
283,dumblegore4,335,295,1627,1,['coolconnor666']
284,RWezenaar,1936,743,9671,0,[]
285,ResisterSis20,66686,102686,279392,1783,"['SonyaSamuels15', 'DebraErnst14', 'hoootenanny', 'gwv1961', 'NancyWing12', 'bright1950start', 'hoootenanny', 'susan_block', 'mona_stenzel', 'aquarian1953', 'EntwistleF', 'mona_stenzel', 'mdp_MamaK', 'mama_bird_of7', 'janet13749522', 'CharlenDoe', 'ResisterSis20', 'meliorist59', 'MomGroupDropOut']"
286,LewisEmmerton,5001,2195,3798,0,[]
287,Instant_Teams,2062,2185,6212,2,"['CheyenneWalsh17', 'LGBTQ_Military']"
288,GabbyBookAwards,9775,9181,7475,0,[]
289,tpgym,1816,400,11151,0,[]
290,HoneyHazlewood,982,179,345,0,[]
291,stewart99_sarah,2143,1005,232,0,[]
292,mattygdogegf,466,3399,1290,4,"['rocsieposie', 'XRDogeGF', 'dumbdress', 'CRYPTOCOINS0']"
293,Homines_liberi,717,246,4050,2,"['davetheansynd', 'Homines_liberi']"
294,CovNetPres,571,2156,2333,0,[]
295,antonin_kacirek,19,0,7,0,[]
296,JiggzUtd,158,25,1086,0,[]
297,ChrisJepson,3557,7016,10499,4,"['boyfinnbtn', 'Juvelad', 'Matthew_Hodson', 'kathycaton']"
298,Zalaznick,9823,10113,10591,0,[]
299,micahdraws,1078,2700,58058,4,"['WhitechurchBoys', 'micahdraws', 'psofomar', 'SerenaJenk']"
300,omgblog,1698,12899,22487,0,[]
301,RWezenaar,1936,743,9673,0,[]
302,Joseph_Santoro,20457,18599,169809,0,[]
303,MagnoliaMHealth,252,851,1019,2,"['the3jsmom', 'C_MRSJBOSSLADY']"
304,MagnoliaMHealth,252,851,1019,3,"['the3jsmom', 'spokenblackgirl', 'C_MRSJBOSSLADY']"
305,ADG_IQ,18074,16577,187449,13,"['GrangeandMiller', 'ArgyllSeaGlass', 'LovesVintage43', 'ArgyllSeaGlass', 'superteamcode', 'pearlysmith', 'superteamcode', 'sistersofmoon', 'kettles2u', 'Ladybirdlane1', 'Awarding_Women', 'WirelifeArt', 'AllesUndNix_']"
306,_SnoopEASTwood,208,164,29264,0,[]
307,laurelwanrow,1713,1278,10888,10,"['barbmeyers', 'NKelleherAuthor', 'LindseyCDuncan', 'JenStevenson', 'hammered2019', 'patesden', 'followyouswap', 'v_knipe', 'LEHarrison1', 'LancsBusRT']"
308,gpiccinato45,68,24,736,0,[]
309,RainbowDepot,10,260,4441,0,[]
310,LGBTCrimeBoss,16,0,4,0,[]
311,FairfaxCryobank,1130,1896,5175,0,[]
312,lgbtqnation,1701,192626,69897,6,"['Nestealimone', 'UruguayLgbt', 'LynneJMcCartney', 'JaneMarcuccio', 'ColterMcCoy4']"
313,titzi_1982,875,154,607,0,[]
314,lgbtfriend,1440,11387,13554,6,"['QVoices', 'mindchwf', 'Spectra_London', 'wearesashlondon', 'IslingtonMind', 'TeamPrepster']"
315,DoMoreLGBTQ,227,301,2432,1,['GEDmagazine']
316,lgbtqnation,1701,192626,69897,6,"['Nestealimone', 'UruguayLgbt', 'LynneJMcCartney', 'JaneMarcuccio', 'ColterMcCoy4']"
317,lgbtqnation,1701,192626,69897,6,"['Nestealimone', 'UruguayLgbt', 'LynneJMcCartney', 'JaneMarcuccio', 'ColterMcCoy4']"
318,ProtectBoxLtd,726,2233,728,223,"['cybersec_feeds', 'HLifDNQneZSLGbI', 'OajrdqU2MXmtqTx', 'Uju7Qg5fHHKl2vZ', 'Vera04607967', 'adnanislam04', 'Vladimi54474798', 'CSSalesMan', 'VladaVladovich', 'I3nRBnaz22D2S6J', 'veronuka50', 'Chuk6K', '603167', 'gulivetc', 'galochkatetz', 'hyargina', 'Times2Relax', 'Artur68459167', 'zkriy5555']"
319,LouiseScottacts,1072,604,2666,4,"['SwinfenGeorgina', 'alyxmc_xo', 'NewCLanArts', 'CallumDKnight']"
320,TaurusPlaysTV,2015,603,6268,0,[]
321,UKoSTEMPros,91,191,419,19,"['ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay', 'tinysapien', 'AilsaMummery', 'ZiaNeverSleeps']"
322,Ben80189034,6,0,2,0,[]
323,tk_pink11,11,82,136,0,[]
324,XLGBTQCOIN,8,2024,70,141,"['vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine']"
325,pridenation,4997,8816,22240,2,"['pridenation', 'TechnoBotNL']"
326,Udainiyaji,80,27,83,0,[]
327,QueerForty,148,818,799,1,['ILoveGayWriters']
328,RWezenaar,1936,743,9673,0,[]
329,BeingLGBTQPod,3141,15068,9288,5,"['AndreaBreannaNY', 'ThomasJankow', 'kedss46', 'SamWiseLGBT']"
330,nickfolio,825,1760,10755,0,[]
331,roblengyel85,1877,2067,4139,0,[]
332,Foxy_Andariel,656,385,4644,7,"['Streamer_Boost', 'GrowURStream', 'StreamerWall', 'wwwanpaus', 'TwitchTVGaming', 'safiroanejo', 'rtItBot']"
333,Foxy_Andariel,656,385,4644,7,"['Streamer_Boost', 'GrowURStream', 'StreamerWall', 'wwwanpaus', 'TwitchTVGaming', 'safiroanejo', 'rtItBot']"
334,lgbtqnation,1701,192626,69897,63,"['FrancVelvet', 'HakeemKaxeem', 'Slushees4Pete', 'DixieGirl256', 'holyspacemonkey', 'Cheryl362009', 'sparkula', 'LoquaciousLori', 'its_ladyperson', 'coachmeliz', 'SnowflakeSnark', 'VicM29402940', 'PartenMichael', 'DwnWireLiveWire', 'jochuck3', 'ShadowFax1021', 'logicBFF', 'Dreamwrecker16']"
335,TrevorProject,6193,337937,32357,33,"['UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn', 'JamieVamp']"
336,VisegradInsight,1487,15529,39061,1,['ManitouStultus']
337,_Potter_Head_21,488,95,7931,0,[]
338,amitpaley,4496,5912,1066,4,"['PartenMichael', 'MegsDreamDesign', 'IncludedCares', 'TrevorProject']"
339,1Hefner_,1424,1462,74457,8,"['miracleboy_1997', 'ashia_pace', 'justthat_dude', 'nadislight', 'therealtizzytt', 'cravebambi', 'ohioborn17', 'syi_boughetto']"
340,LisaMPhair,1257,638,2666,0,[]
341,UKoSTEMPros,91,191,419,19,"['ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay', 'tinysapien', 'AilsaMummery', 'ZiaNeverSleeps']"
342,AdeleBatesZ,5188,6881,20135,0,['AdeleBatesZ']
343,chumachumi1,284,205,7426,0,[]
344,MacMoorwood,3674,3733,3103,2,"['emldavies01', 'LGBTQRetweeter']"
345,davidcaryhart,608,520,26745,0,[]
346,1Hefner_,1424,1462,74457,8,"['miracleboy_1997', 'ashia_pace', 'justthat_dude', 'nadislight', 'therealtizzytt', 'cravebambi', 'ohioborn17', 'syi_boughetto']"
347,RWezenaar,1936,743,9673,0,[]
348,TheNewCurrent,0,5339,579,0,[]
349,KinzieThings,351,166,1388,1,['lionfishpress']
350,RebekkahFord,2817,4572,49454,369,"['SusanneLeist', 'Mommaparker2', 'paul_cude', 'ebooklingo', 'RussJTaylor1', 'AnnaCampbelloz', 'jake_mical', 'Thinking_Capp', 'cassirvelez9', 'paul_cude', 'poemsjust4you', 'ebooklingo', 'JessSFrankel', 'kalangfeld', 'SusanneLeist', 'MarieRojasWrite', 'ericjwriting', 'cwbigelow1', 'MravikPal', 'AnnaCampbelloz']"
351,HoustonLGBTCoC,1089,1247,3254,0,[]
352,XLGBTQCOIN,8,2024,70,141,"['vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers', 'swimfun_207', 'Kelcia68709879', 'midnytstormcoin', 'CarbajosaWarren', '950mJ3QSuxVxErs', 'AMMCrypto', 'XRpCyrine']"
353,alex_arkeonerd,1964,1026,629,4,"['grahamhenry', 'Alemartorel', 'Mel08481176', 'cardiffbites']"
354,ECHO_CYMH,392,498,614,4,"['Dr_Din_Osmun', 'DrVriend', 'HWDSB_2SLGBTQIA', 'GhyslaineECHO']"
355,RWezenaar,1936,743,9673,0,[]
356,Foxmental_X,5917,5483,257654,1,['therealdanielwi']
357,1Hefner_,1424,1462,74457,8,"['miracleboy_1997', 'ashia_pace', 'justthat_dude', 'nadislight', 'therealtizzytt', 'cravebambi', 'ohioborn17', 'syi_boughetto']"
358,KiaraAziz,756,1284,11224,1,['asvp_pick']
359,TyeAryeh,3066,3497,6871,0,[]
360,jfinn6511,19000,17362,55331,16,"['DjJetCityWoman', 'jfinn6511', 'peter_gillet', 'MadameEarlGrey', 'Gloucestergal2', 'MSilvercloud', 'shakeycrackers', 'bengin1003', 'bedini_i', 'LawnDivine582', 'CrawfishGay2Fay', 'male_taurean', 'CantoXIII', 'JimmyLeeMobley', 'holybullies', 'SixPersistsBlue']"
361,Nadine_UBCPress,62,29,55,0,[]
362,TheHPPJournal,1058,1648,2670,3,"['dbritt14', 'jengilbert263', 'Alice_FiddianG']"
363,UKoSTEMPros,91,191,419,19,"['ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay', 'tinysapien', 'AilsaMummery', 'ZiaNeverSleeps']"
364,laurelwanrow,1713,1278,10888,10,"['barbmeyers', 'NKelleherAuthor', 'LindseyCDuncan', 'JenStevenson', 'hammered2019', 'patesden', 'followyouswap', 'v_knipe', 'LEHarrison1', 'LancsBusRT']"
365,bananarojo,207,143,5433,0,[]
366,reallykarel,2500,3021,38664,1,['researchmrx']
367,alex_arkeonerd,1964,1026,629,4,"['grahamhenry', 'Alemartorel', 'Mel08481176', 'cardiffbites']"
368,rlmerrillauthor,4613,2530,17767,0,[]
369,BigManIcey,146,105,1261,0,[]
370,DrScarlettSmash,835,899,5909,9,"['kaluapiscis', 'sombradoble', 'hdpenney', 'NeelyFishy', 'Sci_Chey', 'Craken_MacCraic', 'Shawn_on_Sea', 'DiviLade', 'mchhpodcast']"
371,MissAmerica1201,4685,3907,5847,2,"['bioko', 'MHolidayBooks']"
372,edrormba,12259,12371,207237,3,"['_politibot', 'eclipsethis2003', 'FribourgNancy']"
373,LisabetSarai,2020,2770,30718,0,[]
374,jonathanj92389,2971,265,43615,0,[]
375,lgbtqnation,1701,192616,69897,5,"['Dgsma', 'WiseOwl_ACK', 'JasonGriesse', 'LeighLike1234', 'littlehawk463']"
376,eatmeandpreach,79,86,106,1,['aalagoyianni']
